학과코드,학부,학과명,SW,AI,GAME,SEC,NET,SYS,HW,EMB,MECH,ELEC,CIVIL,INDUST,BIZ,ACC,ADMIN,SERVICE,LANG,EDU,WELFARE,DESIGN,CONTENT,BEAUTY,HEALTH,MED
AISW_CS,AI.SW 융합학부,컴퓨터공학과,5.0,3.5,3.5,2.5,2.5,4.0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.5,0.0,0.0,0.0
AISW_GAME,AI.SW 융합학부,AI게임소프트웨어학과,5.0,5.0,5.0,1.0,1.5,3.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,3.0,0.0,0.0,0.0
AISW_SEC,AI.SW 융합학부,컴퓨터보안공학과,4.0,2.0,0.5,5.0,4.0,4.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AISW_ICT,AI.SW 융합학부,정보통신공학과,4.0,3.5,2.0,1.5,5.0,3.5,2.5,3.0,0.5,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,0.0,0.0,0.0
AISW_ELEC,AI.SW 융합학부,전자공학과,2.5,1.5,0.0,0.5,2.0,1.0,5.0,4.5,1.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMART_MECH,스마트시스템공학부,기계공학과,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.5,5.0,1.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0
SMART_ELEC,스마트시스템공학부,전기공학과,1.0,1.5,0.0,0.0,0.5,0.5,2.5,2.0,1.5,5.0,1.5,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SMART_DRONE,스마트시스템공학부,드론정보공학과,1.5,2.0,0.5,0.0,1.5,0.5,1.5,4.0,2.0,1.5,3.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0
SMART_CIVIL,스마트시스템공학부,토목공학과,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.5,5.0,1.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SMART_GEO,스마트시스템공학부,지적공간정보학과,1.0,0.5,0.0,0.0,0.5,1.0,0.0,1.5,0.0,0.0,5.0,0.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
SMART_IE,스마트시스템공학부,산업경영공학과,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.5,0.5,5.0,4.0,1.5,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
BIZ_MGT,경영휴먼라이프학부,경영학과,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.0,4.0,2.0,1.5,1.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0
BIZ_TAX,경영휴먼라이프학부,세무회계과,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2.5,5.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIZ_REAL,경영휴먼라이프학부,부동산경영과,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,5.0,3.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIZ_PUBADM,경영휴먼라이프학부,공공행정서비스상담과,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,5.0,1.5,0.5,0.5,3.5,0.0,0.0,0.0,0.0,0.0
BIZ_AIR,경영휴먼라이프학부,항공서비스과,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,5.0,2.5,0.0,0.5,0.0,0.0,1.0,0.5,0.0
BIZ_JP,경영휴먼라이프학부,일본어학과,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,5.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
BIZ_CN,경영휴먼라이프학부,중국어학과,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.0,3.5,5.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
